/work/sheidaei/conda/envs/mytorch/lib/python3.9/site-packages/torch/functional.py:504: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /opt/conda/conda-bld/pytorch_1682343997789/work/aten/src/ATen/native/TensorShape.cpp:3483.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
Namespace(dataset='Degradation', img_size=[160, 160, 160], vit_patches_size=[2, 2, 2], net_path='../model/TVD_Degradation[160, 160, 160]/TVD_pretrained_Conv-ViT-B_16_vitpatch[2, 2, 2]_epo4_bs16_lr0.01_seed1234/epoch_0.pth', vit_name='Conv-ViT-B_16', pretrained_net_path='../model/TVD_Degradation[64, 64, 64]/TVD_Conv-ViT-B_16_vitpatch[2, 2, 2]_epo4_bs48_lr0.01_seed1234/epoch_3.pth', is_encoder_pretrained=False, deterministic=1, max_epochs=4, batch_size=16, base_lr=0.01, seed=1234, is_savenii=False, test_save_dir='../predictions', gpu=4, batch_size_test=16, world_size=-1, rank=-1, dist_url='env://', dist_backend='nccl', local_rank=-1, index=None, num_classes=2, volume_path='/work/sheidaei/mhashemi/data/deg', Dataset=<class 'datasets.dataset_3D.Degradation_dataset'>, list_dir='./lists/lists_Degradation', z_spacing=1, exp='TVD_Degradation[160, 160, 160]', distributed=False)
TVD_pretrained_Conv-ViT-B_16_vitpatch[2, 2, 2]_epo4_bs16_lr0.01_seed1234
207 test iterations per epoch
name  054209 time 0.277778 dice_class1 0.951951 hd95_class1 1.000000
name  054209 time 0.305556 dice_class1 0.954923 hd95_class1 1.000000
name  054209 time 0.333333 dice_class1 0.956953 hd95_class1 1.000000
name  054209 time 0.361111 dice_class1 0.960456 hd95_class1 1.000000
name  054209 time 0.388889 dice_class1 0.962692 hd95_class1 1.000000
name  054209 time 0.416667 dice_class1 0.962248 hd95_class1 1.000000
106it [33:18, 18.49s/it]name  054209 time 0.444444 dice_class1 0.963449 hd95_class1 1.000000
name  054209 time 0.472222 dice_class1 0.964757 hd95_class1 1.000000
name  054209 time 0.500000 dice_class1 0.965405 hd95_class1 1.000000
name  054209 time 0.527778 dice_class1 0.965565 hd95_class1 1.000000
name  054209 time 0.555556 dice_class1 0.965345 hd95_class1 1.000000
name  054209 time 0.583333 dice_class1 0.968200 hd95_class1 1.000000
name  054209 time 0.611111 dice_class1 0.969494 hd95_class1 1.000000
name  054209 time 0.638889 dice_class1 0.970593 hd95_class1 1.000000
name  054209 time 0.666667 dice_class1 0.971785 hd95_class1 1.000000
name  054209 time 0.694444 dice_class1 0.972104 hd95_class1 1.000000
name  054209 time 0.722222 dice_class1 0.973322 hd95_class1 1.000000
name  054209 time 0.750000 dice_class1 0.974254 hd95_class1 0.000000
name  054209 time 0.777778 dice_class1 0.975304 hd95_class1 0.000000
name  054209 time 0.805556 dice_class1 0.975136 hd95_class1 0.000000
name  054209 time 0.833333 dice_class1 0.974710 hd95_class1 0.000000
name  054209 time 0.861111 dice_class1 0.974387 hd95_class1 0.000000
107it [33:38, 18.80s/it]name  054209 time 0.888889 dice_class1 0.972860 hd95_class1 0.000000
name  054209 time 0.916667 dice_class1 0.973834 hd95_class1 0.000000
name  054209 time 0.944444 dice_class1 0.973402 hd95_class1 0.000000
name  054209 time 0.972222 dice_class1 0.974237 hd95_class1 0.000000
name  010500 time 0.083333 dice_class1 0.870158 hd95_class1 2.000000
name  010500 time 0.111111 dice_class1 0.929753 hd95_class1 1.000000
name  010500 time 0.138889 dice_class1 0.944422 hd95_class1 1.000000
name  010500 time 0.166667 dice_class1 0.957036 hd95_class1 1.000000
name  010500 time 0.194444 dice_class1 0.963436 hd95_class1 0.000000
name  010500 time 0.222222 dice_class1 0.962405 hd95_class1 0.000000
name  010500 time 0.250000 dice_class1 0.968332 hd95_class1 0.000000
name  010500 time 0.277778 dice_class1 0.965734 hd95_class1 0.000000
name  010500 time 0.305556 dice_class1 0.967938 hd95_class1 0.000000
name  010500 time 0.333333 dice_class1 0.968699 hd95_class1 0.000000
name  010500 time 0.361111 dice_class1 0.967681 hd95_class1 0.000000
name  010500 time 0.388889 dice_class1 0.968324 hd95_class1 0.000000
108it [33:57, 18.94s/it]name  010500 time 0.416667 dice_class1 0.969096 hd95_class1 0.000000
name  010500 time 0.444444 dice_class1 0.966950 hd95_class1 0.000000
name  010500 time 0.472222 dice_class1 0.967004 hd95_class1 0.000000
name  010500 time 0.500000 dice_class1 0.960638 hd95_class1 0.000000
name  010500 time 0.527778 dice_class1 0.964254 hd95_class1 0.000000
name  010500 time 0.555556 dice_class1 0.963445 hd95_class1 0.000000
name  010500 time 0.583333 dice_class1 0.960732 hd95_class1 0.000000
name  010500 time 0.611111 dice_class1 0.959045 hd95_class1 1.000000
name  010500 time 0.638889 dice_class1 0.957981 hd95_class1 1.000000
name  010500 time 0.666667 dice_class1 0.957366 hd95_class1 1.000000
name  010500 time 0.694444 dice_class1 0.955282 hd95_class1 1.000000
name  010500 time 0.722222 dice_class1 0.951778 hd95_class1 1.000000
name  010500 time 0.750000 dice_class1 0.948079 hd95_class1 1.000000
name  010500 time 0.777778 dice_class1 0.946117 hd95_class1 1.000000
name  010500 time 0.805556 dice_class1 0.940130 hd95_class1 1.000000
name  010500 time 0.833333 dice_class1 0.938898 hd95_class1 1.000000
109it [34:15, 18.74s/it]name  010500 time 0.861111 dice_class1 0.933892 hd95_class1 1.000000
name  010500 time 0.888889 dice_class1 0.929843 hd95_class1 1.000000
name  010500 time 0.916667 dice_class1 0.928037 hd95_class1 1.000000
name  010500 time 0.944444 dice_class1 0.921429 hd95_class1 1.414214
name  010500 time 0.972222 dice_class1 0.919644 hd95_class1 1.414214
name  032089 time 0.083333 dice_class1 0.841360 hd95_class1 1.732051
name  032089 time 0.111111 dice_class1 0.898278 hd95_class1 1.000000
name  032089 time 0.138889 dice_class1 0.924102 hd95_class1 1.000000
name  032089 time 0.166667 dice_class1 0.936314 hd95_class1 1.000000
name  032089 time 0.194444 dice_class1 0.944082 hd95_class1 1.000000
name  032089 time 0.222222 dice_class1 0.947901 hd95_class1 1.000000
name  032089 time 0.250000 dice_class1 0.950166 hd95_class1 1.000000
name  032089 time 0.277778 dice_class1 0.953618 hd95_class1 1.000000
name  032089 time 0.305556 dice_class1 0.954481 hd95_class1 1.000000
name  032089 time 0.333333 dice_class1 0.956426 hd95_class1 1.000000
name  032089 time 0.361111 dice_class1 0.957448 hd95_class1 1.000000
110it [34:34, 18.78s/it]name  032089 time 0.388889 dice_class1 0.959553 hd95_class1 1.000000
name  032089 time 0.416667 dice_class1 0.961120 hd95_class1 1.000000
name  032089 time 0.444444 dice_class1 0.964678 hd95_class1 1.000000
name  032089 time 0.472222 dice_class1 0.965582 hd95_class1 1.000000
name  032089 time 0.500000 dice_class1 0.967269 hd95_class1 1.000000
name  032089 time 0.527778 dice_class1 0.969735 hd95_class1 1.000000
name  032089 time 0.555556 dice_class1 0.968589 hd95_class1 1.000000
name  032089 time 0.583333 dice_class1 0.967195 hd95_class1 1.000000
name  032089 time 0.611111 dice_class1 0.968445 hd95_class1 1.000000
name  032089 time 0.638889 dice_class1 0.968710 hd95_class1 1.000000
name  032089 time 0.666667 dice_class1 0.969707 hd95_class1 1.000000
name  032089 time 0.694444 dice_class1 0.968830 hd95_class1 1.000000
name  032089 time 0.722222 dice_class1 0.967481 hd95_class1 1.000000
name  032089 time 0.750000 dice_class1 0.967425 hd95_class1 1.000000
name  032089 time 0.777778 dice_class1 0.969077 hd95_class1 0.000000
name  032089 time 0.805556 dice_class1 0.970220 hd95_class1 0.000000
111it [34:53, 18.82s/it]name  032089 time 0.833333 dice_class1 0.971264 hd95_class1 0.000000
name  032089 time 0.861111 dice_class1 0.970367 hd95_class1 0.000000
name  032089 time 0.888889 dice_class1 0.965169 hd95_class1 1.000000
name  032089 time 0.916667 dice_class1 0.965163 hd95_class1 1.000000
name  032089 time 0.944444 dice_class1 0.965676 hd95_class1 1.000000
name  032089 time 0.972222 dice_class1 0.966424 hd95_class1 0.000000
name  101328 time 0.083333 dice_class1 0.905004 hd95_class1 2.000000
name  101328 time 0.111111 dice_class1 0.933573 hd95_class1 1.000000
name  101328 time 0.138889 dice_class1 0.942524 hd95_class1 1.000000
name  101328 time 0.166667 dice_class1 0.952622 hd95_class1 1.000000
name  101328 time 0.194444 dice_class1 0.956418 hd95_class1 1.000000
name  101328 time 0.222222 dice_class1 0.954177 hd95_class1 1.000000
name  101328 time 0.250000 dice_class1 0.956346 hd95_class1 1.000000
name  101328 time 0.277778 dice_class1 0.953444 hd95_class1 1.000000
name  101328 time 0.305556 dice_class1 0.955939 hd95_class1 1.000000
name  101328 time 0.333333 dice_class1 0.959925 hd95_class1 1.000000
112it [35:12, 18.83s/it]name  101328 time 0.361111 dice_class1 0.961470 hd95_class1 1.000000
name  101328 time 0.388889 dice_class1 0.962874 hd95_class1 1.000000
name  101328 time 0.416667 dice_class1 0.964854 hd95_class1 1.000000
name  101328 time 0.444444 dice_class1 0.964633 hd95_class1 1.000000
name  101328 time 0.472222 dice_class1 0.967266 hd95_class1 1.000000
name  101328 time 0.500000 dice_class1 0.967535 hd95_class1 1.000000
name  101328 time 0.527778 dice_class1 0.969392 hd95_class1 1.000000
name  101328 time 0.555556 dice_class1 0.970720 hd95_class1 1.000000
name  101328 time 0.583333 dice_class1 0.970268 hd95_class1 1.000000
name  101328 time 0.611111 dice_class1 0.969187 hd95_class1 1.000000
name  101328 time 0.638889 dice_class1 0.971416 hd95_class1 1.000000
name  101328 time 0.666667 dice_class1 0.971153 hd95_class1 1.000000
name  101328 time 0.694444 dice_class1 0.971182 hd95_class1 1.000000
name  101328 time 0.722222 dice_class1 0.971606 hd95_class1 1.000000
name  101328 time 0.750000 dice_class1 0.972180 hd95_class1 0.000000
name  101328 time 0.777778 dice_class1 0.971957 hd95_class1 1.000000
113it [35:30, 18.70s/it]name  101328 time 0.805556 dice_class1 0.969822 hd95_class1 1.000000
name  101328 time 0.833333 dice_class1 0.969200 hd95_class1 1.000000
name  101328 time 0.861111 dice_class1 0.969467 hd95_class1 1.000000
name  101328 time 0.888889 dice_class1 0.970625 hd95_class1 1.000000
name  101328 time 0.916667 dice_class1 0.971581 hd95_class1 0.000000
name  101328 time 0.944444 dice_class1 0.970298 hd95_class1 1.000000
name  101328 time 0.972222 dice_class1 0.971064 hd95_class1 1.000000
name  129788 time 0.083333 dice_class1 0.949372 hd95_class1 1.000000
name  129788 time 0.111111 dice_class1 0.957320 hd95_class1 1.000000
name  129788 time 0.138889 dice_class1 0.959599 hd95_class1 1.000000
name  129788 time 0.166667 dice_class1 0.959095 hd95_class1 1.000000
name  129788 time 0.194444 dice_class1 0.960228 hd95_class1 1.000000
name  129788 time 0.222222 dice_class1 0.961500 hd95_class1 1.000000
name  129788 time 0.250000 dice_class1 0.962221 hd95_class1 1.000000
name  129788 time 0.277778 dice_class1 0.964841 hd95_class1 1.000000
name  129788 time 0.305556 dice_class1 0.965332 hd95_class1 1.000000
114it [35:49, 18.56s/it]name  129788 time 0.333333 dice_class1 0.966848 hd95_class1 1.000000
name  129788 time 0.361111 dice_class1 0.967931 hd95_class1 1.000000
name  129788 time 0.388889 dice_class1 0.969425 hd95_class1 1.000000
name  129788 time 0.416667 dice_class1 0.970794 hd95_class1 1.000000
name  129788 time 0.444444 dice_class1 0.972251 hd95_class1 1.000000
name  129788 time 0.472222 dice_class1 0.973394 hd95_class1 1.000000
name  129788 time 0.500000 dice_class1 0.973205 hd95_class1 1.000000
name  129788 time 0.527778 dice_class1 0.975970 hd95_class1 1.000000
name  129788 time 0.555556 dice_class1 0.975901 hd95_class1 1.000000
name  129788 time 0.583333 dice_class1 0.976405 hd95_class1 1.000000
name  129788 time 0.611111 dice_class1 0.977415 hd95_class1 1.000000
name  129788 time 0.638889 dice_class1 0.977853 hd95_class1 1.000000
name  129788 time 0.666667 dice_class1 0.978613 hd95_class1 0.000000
name  129788 time 0.694444 dice_class1 0.979437 hd95_class1 0.000000
name  129788 time 0.722222 dice_class1 0.980663 hd95_class1 0.000000
name  129788 time 0.750000 dice_class1 0.981178 hd95_class1 0.000000
115it [36:07, 18.41s/it]name  129788 time 0.777778 dice_class1 0.981818 hd95_class1 0.000000
name  129788 time 0.805556 dice_class1 0.982264 hd95_class1 0.000000
name  129788 time 0.833333 dice_class1 0.982095 hd95_class1 0.000000
name  129788 time 0.861111 dice_class1 0.983106 hd95_class1 0.000000
name  129788 time 0.888889 dice_class1 0.984336 hd95_class1 0.000000
name  129788 time 0.916667 dice_class1 0.985038 hd95_class1 0.000000
name  129788 time 0.944444 dice_class1 0.985269 hd95_class1 0.000000
name  129788 time 0.972222 dice_class1 0.984952 hd95_class1 0.000000
name  158300 time 0.083333 dice_class1 0.842235 hd95_class1 2.828427
name  158300 time 0.111111 dice_class1 0.923029 hd95_class1 1.000000
name  158300 time 0.138889 dice_class1 0.938572 hd95_class1 1.000000
name  158300 time 0.166667 dice_class1 0.957577 hd95_class1 0.000000
name  158300 time 0.194444 dice_class1 0.961479 hd95_class1 0.000000
name  158300 time 0.222222 dice_class1 0.965748 hd95_class1 0.000000
name  158300 time 0.250000 dice_class1 0.969990 hd95_class1 0.000000
name  158300 time 0.277778 dice_class1 0.972763 hd95_class1 0.000000
116it [36:25, 18.37s/it]name  158300 time 0.305556 dice_class1 0.969091 hd95_class1 0.000000
name  158300 time 0.333333 dice_class1 0.976486 hd95_class1 0.000000
name  158300 time 0.361111 dice_class1 0.977239 hd95_class1 0.000000
name  158300 time 0.388889 dice_class1 0.976050 hd95_class1 0.000000
name  158300 time 0.416667 dice_class1 0.976253 hd95_class1 0.000000
name  158300 time 0.444444 dice_class1 0.977047 hd95_class1 0.000000
name  158300 time 0.472222 dice_class1 0.976637 hd95_class1 0.000000
name  158300 time 0.500000 dice_class1 0.973501 hd95_class1 0.000000
name  158300 time 0.527778 dice_class1 0.973214 hd95_class1 0.000000
name  158300 time 0.555556 dice_class1 0.973167 hd95_class1 0.000000
name  158300 time 0.583333 dice_class1 0.967274 hd95_class1 0.000000
name  158300 time 0.611111 dice_class1 0.971195 hd95_class1 0.000000
name  158300 time 0.638889 dice_class1 0.968527 hd95_class1 0.000000
name  158300 time 0.666667 dice_class1 0.961653 hd95_class1 0.000000
name  158300 time 0.694444 dice_class1 0.961959 hd95_class1 0.000000
name  158300 time 0.722222 dice_class1 0.959494 hd95_class1 0.000000
117it [36:42, 18.12s/it]name  158300 time 0.750000 dice_class1 0.958514 hd95_class1 0.000000
name  158300 time 0.777778 dice_class1 0.954738 hd95_class1 0.000000
name  158300 time 0.805556 dice_class1 0.960187 hd95_class1 0.000000
name  158300 time 0.833333 dice_class1 0.955792 hd95_class1 0.000000
name  158300 time 0.861111 dice_class1 0.952585 hd95_class1 1.000000
name  158300 time 0.888889 dice_class1 0.947628 hd95_class1 1.000000
name  158300 time 0.916667 dice_class1 0.941603 hd95_class1 1.000000
name  158300 time 0.944444 dice_class1 0.944574 hd95_class1 1.000000
name  158300 time 0.972222 dice_class1 0.944387 hd95_class1 1.000000
name  138498 time 0.083333 dice_class1 0.895149 hd95_class1 2.828427
name  138498 time 0.111111 dice_class1 0.940259 hd95_class1 1.000000
name  138498 time 0.138889 dice_class1 0.956975 hd95_class1 1.000000
name  138498 time 0.166667 dice_class1 0.967042 hd95_class1 0.000000
name  138498 time 0.194444 dice_class1 0.970973 hd95_class1 0.000000
name  138498 time 0.222222 dice_class1 0.969987 hd95_class1 0.000000
name  138498 time 0.250000 dice_class1 0.970270 hd95_class1 0.000000
118it [37:00, 17.95s/it]name  138498 time 0.277778 dice_class1 0.970969 hd95_class1 0.000000
name  138498 time 0.305556 dice_class1 0.970616 hd95_class1 0.000000
name  138498 time 0.333333 dice_class1 0.972736 hd95_class1 0.000000
name  138498 time 0.361111 dice_class1 0.975130 hd95_class1 0.000000
name  138498 time 0.388889 dice_class1 0.975503 hd95_class1 0.000000
name  138498 time 0.416667 dice_class1 0.973208 hd95_class1 0.000000
name  138498 time 0.444444 dice_class1 0.972119 hd95_class1 0.000000
name  138498 time 0.472222 dice_class1 0.970600 hd95_class1 0.000000
name  138498 time 0.500000 dice_class1 0.970380 hd95_class1 0.000000
name  138498 time 0.527778 dice_class1 0.969824 hd95_class1 0.000000
name  138498 time 0.555556 dice_class1 0.969746 hd95_class1 0.000000
name  138498 time 0.583333 dice_class1 0.970043 hd95_class1 0.000000
name  138498 time 0.611111 dice_class1 0.969567 hd95_class1 0.000000
name  138498 time 0.638889 dice_class1 0.968789 hd95_class1 0.000000
name  138498 time 0.666667 dice_class1 0.967120 hd95_class1 0.000000
name  138498 time 0.694444 dice_class1 0.967152 hd95_class1 0.000000
119it [37:18, 17.84s/it]name  138498 time 0.722222 dice_class1 0.962986 hd95_class1 1.000000
name  138498 time 0.750000 dice_class1 0.962041 hd95_class1 1.000000
name  138498 time 0.777778 dice_class1 0.959743 hd95_class1 1.000000
name  138498 time 0.805556 dice_class1 0.955437 hd95_class1 1.000000
name  138498 time 0.833333 dice_class1 0.956305 hd95_class1 1.000000
name  138498 time 0.861111 dice_class1 0.954519 hd95_class1 1.000000
name  138498 time 0.888889 dice_class1 0.954311 hd95_class1 1.000000
name  138498 time 0.916667 dice_class1 0.953009 hd95_class1 1.000000
name  138498 time 0.944444 dice_class1 0.950725 hd95_class1 1.000000
name  138498 time 0.972222 dice_class1 0.950620 hd95_class1 1.000000
name  162334 time 0.083333 dice_class1 0.898678 hd95_class1 3.464102
name  162334 time 0.111111 dice_class1 0.950390 hd95_class1 1.000000
name  162334 time 0.138889 dice_class1 0.957929 hd95_class1 0.000000
name  162334 time 0.166667 dice_class1 0.964791 hd95_class1 0.000000
name  162334 time 0.194444 dice_class1 0.971197 hd95_class1 0.000000
name  162334 time 0.222222 dice_class1 0.971532 hd95_class1 0.000000
120it [37:35, 17.66s/it]name  162334 time 0.250000 dice_class1 0.976699 hd95_class1 0.000000
name  162334 time 0.277778 dice_class1 0.974506 hd95_class1 0.000000
name  162334 time 0.305556 dice_class1 0.973736 hd95_class1 0.000000
name  162334 time 0.333333 dice_class1 0.974704 hd95_class1 0.000000
name  162334 time 0.361111 dice_class1 0.977578 hd95_class1 0.000000
name  162334 time 0.388889 dice_class1 0.979166 hd95_class1 0.000000
name  162334 time 0.416667 dice_class1 0.975629 hd95_class1 0.000000
name  162334 time 0.444444 dice_class1 0.979905 hd95_class1 0.000000
name  162334 time 0.472222 dice_class1 0.979584 hd95_class1 0.000000
name  162334 time 0.500000 dice_class1 0.978522 hd95_class1 0.000000
name  162334 time 0.527778 dice_class1 0.973723 hd95_class1 0.000000
name  162334 time 0.555556 dice_class1 0.968728 hd95_class1 0.000000
name  162334 time 0.583333 dice_class1 0.970323 hd95_class1 0.000000
name  162334 time 0.611111 dice_class1 0.971153 hd95_class1 0.000000
name  162334 time 0.638889 dice_class1 0.963566 hd95_class1 0.000000
name  162334 time 0.666667 dice_class1 0.963614 hd95_class1 0.000000
121it [37:52, 17.38s/it]name  162334 time 0.694444 dice_class1 0.963898 hd95_class1 0.000000
name  162334 time 0.722222 dice_class1 0.962452 hd95_class1 0.000000
name  162334 time 0.750000 dice_class1 0.966760 hd95_class1 0.000000
name  162334 time 0.777778 dice_class1 0.962580 hd95_class1 0.000000
name  162334 time 0.805556 dice_class1 0.964167 hd95_class1 0.000000
name  162334 time 0.833333 dice_class1 0.960053 hd95_class1 0.000000
name  162334 time 0.861111 dice_class1 0.962670 hd95_class1 0.000000
name  162334 time 0.888889 dice_class1 0.955369 hd95_class1 0.000000
name  162334 time 0.916667 dice_class1 0.954930 hd95_class1 0.000000
name  162334 time 0.944444 dice_class1 0.941700 hd95_class1 1.000000
name  162334 time 0.972222 dice_class1 0.946519 hd95_class1 1.000000
name  130596 time 0.083333 dice_class1 0.601558 hd95_class1 5.385165
name  130596 time 0.111111 dice_class1 0.786131 hd95_class1 1.732051
name  130596 time 0.138889 dice_class1 0.879047 hd95_class1 1.414214
name  130596 time 0.166667 dice_class1 0.919759 hd95_class1 1.000000
name  130596 time 0.194444 dice_class1 0.934851 hd95_class1 1.000000
122it [38:08, 17.23s/it]name  130596 time 0.222222 dice_class1 0.943824 hd95_class1 1.000000
name  130596 time 0.250000 dice_class1 0.958119 hd95_class1 0.000000
name  130596 time 0.277778 dice_class1 0.955970 hd95_class1 0.000000
name  130596 time 0.305556 dice_class1 0.959556 hd95_class1 0.000000
name  130596 time 0.333333 dice_class1 0.958556 hd95_class1 0.000000
name  130596 time 0.361111 dice_class1 0.957921 hd95_class1 0.000000
name  130596 time 0.388889 dice_class1 0.952534 hd95_class1 0.000000
name  130596 time 0.416667 dice_class1 0.951713 hd95_class1 0.000000
name  130596 time 0.444444 dice_class1 0.950951 hd95_class1 0.000000
name  130596 time 0.472222 dice_class1 0.938040 hd95_class1 1.000000
name  130596 time 0.500000 dice_class1 0.924532 hd95_class1 1.000000
name  130596 time 0.527778 dice_class1 0.926515 hd95_class1 1.000000
name  130596 time 0.555556 dice_class1 0.913488 hd95_class1 1.414214
name  130596 time 0.583333 dice_class1 0.911206 hd95_class1 1.414214
name  130596 time 0.611111 dice_class1 0.900190 hd95_class1 1.414214
name  130596 time 0.638889 dice_class1 0.883722 hd95_class1 1.732051
123it [38:25, 17.05s/it]name  130596 time 0.666667 dice_class1 0.848523 hd95_class1 2.449490
name  130596 time 0.694444 dice_class1 0.848862 hd95_class1 2.236068
name  130596 time 0.722222 dice_class1 0.840247 hd95_class1 2.236068
name  130596 time 0.750000 dice_class1 0.813933 hd95_class1 2.828427
name  130596 time 0.777778 dice_class1 0.786059 hd95_class1 3.000000
name  130596 time 0.805556 dice_class1 0.741139 hd95_class1 3.464102
name  130596 time 0.833333 dice_class1 0.727868 hd95_class1 3.316625
name  130596 time 0.861111 dice_class1 0.734146 hd95_class1 3.162278
name  130596 time 0.888889 dice_class1 0.705346 hd95_class1 3.162278
name  130596 time 0.916667 dice_class1 0.687097 hd95_class1 3.162278
name  130596 time 0.944444 dice_class1 0.642581 hd95_class1 3.316625
name  130596 time 0.972222 dice_class1 0.610535 hd95_class1 3.605551
name  139649 time 0.083333 dice_class1 0.968764 hd95_class1 1.000000
name  139649 time 0.111111 dice_class1 0.970878 hd95_class1 1.000000
name  139649 time 0.138889 dice_class1 0.972407 hd95_class1 1.000000
name  139649 time 0.166667 dice_class1 0.973226 hd95_class1 1.000000
124it [38:40, 16.55s/it]name  139649 time 0.194444 dice_class1 0.974459 hd95_class1 1.000000
name  139649 time 0.222222 dice_class1 0.975646 hd95_class1 1.000000
name  139649 time 0.250000 dice_class1 0.976158 hd95_class1 1.000000
name  139649 time 0.277778 dice_class1 0.977935 hd95_class1 1.000000
name  139649 time 0.305556 dice_class1 0.978422 hd95_class1 1.000000
name  139649 time 0.333333 dice_class1 0.979431 hd95_class1 1.000000
name  139649 time 0.361111 dice_class1 0.980526 hd95_class1 1.000000
name  139649 time 0.388889 dice_class1 0.981506 hd95_class1 1.000000
name  139649 time 0.416667 dice_class1 0.982355 hd95_class1 1.000000
name  139649 time 0.444444 dice_class1 0.983256 hd95_class1 1.000000
name  139649 time 0.472222 dice_class1 0.983918 hd95_class1 1.000000
name  139649 time 0.500000 dice_class1 0.984129 hd95_class1 1.000000
name  139649 time 0.527778 dice_class1 0.985637 hd95_class1 1.000000
name  139649 time 0.555556 dice_class1 0.985620 hd95_class1 1.000000
name  139649 time 0.583333 dice_class1 0.986428 hd95_class1 1.000000
name  139649 time 0.611111 dice_class1 0.987504 hd95_class1 1.000000
125it [38:59, 17.12s/it]name  139649 time 0.638889 dice_class1 0.987420 hd95_class1 1.000000
name  139649 time 0.666667 dice_class1 0.988021 hd95_class1 1.000000
name  139649 time 0.694444 dice_class1 0.988847 hd95_class1 0.000000
name  139649 time 0.722222 dice_class1 0.989208 hd95_class1 0.000000
name  139649 time 0.750000 dice_class1 0.989705 hd95_class1 0.000000
name  139649 time 0.777778 dice_class1 0.990119 hd95_class1 0.000000
name  139649 time 0.805556 dice_class1 0.990166 hd95_class1 0.000000
name  139649 time 0.833333 dice_class1 0.990731 hd95_class1 0.000000
name  139649 time 0.861111 dice_class1 0.991532 hd95_class1 0.000000
name  139649 time 0.888889 dice_class1 0.992048 hd95_class1 0.000000
name  139649 time 0.916667 dice_class1 0.992302 hd95_class1 0.000000
name  139649 time 0.944444 dice_class1 0.992106 hd95_class1 0.000000
name  139649 time 0.972222 dice_class1 0.992273 hd95_class1 0.000000
name  059645 time 0.083333 dice_class1 0.918349 hd95_class1 1.000000
name  059645 time 0.111111 dice_class1 0.928728 hd95_class1 1.000000
name  059645 time 0.138889 dice_class1 0.932587 hd95_class1 1.000000
126it [39:18, 17.59s/it]name  059645 time 0.166667 dice_class1 0.936787 hd95_class1 1.000000
name  059645 time 0.194444 dice_class1 0.939687 hd95_class1 1.000000
name  059645 time 0.222222 dice_class1 0.944370 hd95_class1 1.000000
name  059645 time 0.250000 dice_class1 0.947363 hd95_class1 1.000000
name  059645 time 0.277778 dice_class1 0.951096 hd95_class1 1.000000
name  059645 time 0.305556 dice_class1 0.952813 hd95_class1 1.000000
name  059645 time 0.333333 dice_class1 0.953935 hd95_class1 1.000000
name  059645 time 0.361111 dice_class1 0.955373 hd95_class1 1.000000
name  059645 time 0.388889 dice_class1 0.958564 hd95_class1 1.000000
name  059645 time 0.416667 dice_class1 0.961207 hd95_class1 1.000000
name  059645 time 0.444444 dice_class1 0.964717 hd95_class1 1.000000
name  059645 time 0.472222 dice_class1 0.967252 hd95_class1 1.000000
name  059645 time 0.500000 dice_class1 0.969851 hd95_class1 1.000000
name  059645 time 0.527778 dice_class1 0.971385 hd95_class1 1.000000
name  059645 time 0.555556 dice_class1 0.971904 hd95_class1 1.000000
name  059645 time 0.583333 dice_class1 0.972880 hd95_class1 1.000000
127it [39:37, 18.22s/it]name  059645 time 0.611111 dice_class1 0.973968 hd95_class1 1.000000
name  059645 time 0.638889 dice_class1 0.973973 hd95_class1 1.000000
name  059645 time 0.666667 dice_class1 0.973452 hd95_class1 1.000000
name  059645 time 0.694444 dice_class1 0.974404 hd95_class1 0.000000
name  059645 time 0.722222 dice_class1 0.974226 hd95_class1 0.000000
name  059645 time 0.750000 dice_class1 0.975143 hd95_class1 0.000000
name  059645 time 0.777778 dice_class1 0.975501 hd95_class1 0.000000
name  059645 time 0.805556 dice_class1 0.975561 hd95_class1 0.000000
name  059645 time 0.833333 dice_class1 0.976392 hd95_class1 0.000000
name  059645 time 0.861111 dice_class1 0.977742 hd95_class1 0.000000
name  059645 time 0.888889 dice_class1 0.978538 hd95_class1 0.000000
name  059645 time 0.916667 dice_class1 0.979251 hd95_class1 0.000000
name  059645 time 0.944444 dice_class1 0.979087 hd95_class1 0.000000
name  059645 time 0.972222 dice_class1 0.979724 hd95_class1 0.000000
name  015216 time 0.083333 dice_class1 0.863414 hd95_class1 1.414214
name  015216 time 0.111111 dice_class1 0.904531 hd95_class1 1.000000
128it [39:57, 18.63s/it]name  015216 time 0.138889 dice_class1 0.920496 hd95_class1 1.000000
name  015216 time 0.166667 dice_class1 0.932401 hd95_class1 1.000000
name  015216 time 0.194444 dice_class1 0.941944 hd95_class1 1.000000
name  015216 time 0.222222 dice_class1 0.945323 hd95_class1 1.000000
name  015216 time 0.250000 dice_class1 0.951087 hd95_class1 1.000000
name  015216 time 0.277778 dice_class1 0.954041 hd95_class1 1.000000
name  015216 time 0.305556 dice_class1 0.955192 hd95_class1 1.000000
name  015216 time 0.333333 dice_class1 0.958217 hd95_class1 1.000000
name  015216 time 0.361111 dice_class1 0.959671 hd95_class1 1.000000
name  015216 time 0.388889 dice_class1 0.960823 hd95_class1 1.000000
name  015216 time 0.416667 dice_class1 0.961916 hd95_class1 1.000000
